CountryExp,NewConfCases,NewDeaths
Afghanistan,75,1
Albania,146,5
Algeria,264,17
Andorra,188,0
Angola,2,0
Antigua and Barbuda,3,0
Argentina,502,8
Armenia,290,0
Aruba,19,0
Australia,2423,8
Austria,5888,34
Azerbaijan,93,2
Bahamas ,5,0
Bahrain,419,3
Bangladesh,39,5
Barbados,18,0
Belarus,86,0
Belgium,4937,178
Belize,2,0
Benin,5,0
Bermuda,6,0
Bhutan,3,0
Bolivia,39,0
Bosnia and Herzegovina,181,3
Brazil,2433,57
Brunei Darussalam,107,0
Bulgaria,242,3
Burkina Faso,114,3
CASES ON AN INTERNATIONAL CONVEYANCE JAPAN,696,7
Cabo Verde,4,1
Cambodia,96,0
Cameroon,72,1
Canada,3385,35
Cayman Islands ,3,1
Central African Republic ,4,0
Chad,3,0
Chile,1142,3
China,81968,3293
Colombia,470,4
Congo ,4,0
Costa Rica,201,2
Cote d'Ivoire,80,0
Croatia,418,1
Cuba,57,1
Curacao,6,1
Cyprus,132,3
Czechia,1654,6
Democratic Republic of Congo,90,6
Denmark,1724,34
Djibouti,12,0
Dominica,7,0
Dominican Republic,392,10
Ecuador,1211,29
Egypt,442,21
El Salvador,13,0
Equatorial Guinea,11,0
Eritrea,4,0
Estonia,404,1
Eswatini,4,0
Ethiopia,12,0
Faroe Islands ,132,0
Fiji,5,0
Finland,880,3
France,25233,1331
French Polynesia,25,0
Gabon,6,1
Gambia ,3,1
Georgia,73,0
Germany,36508,198
Ghana,68,3
Gibraltar,26,0
Greece,821,22
Greenland,5,0
Grenada,1,0
Guam,37,1
Guatemala,24,1
Guernsey,30,0
Guinea,4,0
Guyana,5,1
Haiti,8,0
Honduras,52,0
Hungary,261,10
Iceland,737,2
India,649,13
Indonesia,790,58
Iran,27017,2077
Iraq,346,29
Ireland,1564,9
Isle of Man,23,0
Israel,2369,5
Italy,74386,7505
Jamaica,25,1
Japan,1268,45
Jersey,18,0
Jordan,153,0
Kazakhstan,88,0
Kenya,25,0
Kosovo,71,1
Kuwait,195,0
Kyrgyzstan,44,0
Lao People's Democratic Republic ,2,0
Latvia,221,0
Lebanon,333,4
Liberia,3,0
Libya,1,0
Liechtenstein,51,0
Lithuania,274,4
Luxembourg,1333,8
Madagascar,19,0
Malaysia,1796,19
Maldives,13,0
Mali,2,0
Malta,129,0
Mauritania,2,0
Mauritius,48,2
Mexico,405,5
Moldova,149,1
Monaco,31,0
Mongolia,10,0
Montenegro,53,0
Montserrat,1,0
Morocco,225,6
Mozambique,5,0
Myanmar,3,0
Namibia,4,0
Nepal,3,0
Netherlands ,6412,356
New Caledonia,14,0
New Zealand,283,0
Nicaragua,2,0
Niger ,7,1
Nigeria,51,1
North Macedonia,177,2
Norway,2916,12
Oman,99,0
Pakistan,1057,8
Palestinian Territories,62,0
Panama,443,6
Papua New Guinea,1,0
Paraguay,37,3
Peru,558,8
Philippines ,636,38
Poland,1051,14
Portugal,2995,43
Qatar,537,0
Romania,906,13
Russian Federation ,658,0
Rwanda,41,0
Saint Kitts and Nevis,2,0
Saint Lucia,3,0
Saint Vincent and the Grenadines,1,0
San Marino,208,21
Saudi Arabia,900,2
Senegal,99,0
Serbia,303,2
Seychelles,7,0
Singapore,568,2
Sint Maarten,2,0
Slovakia,216,0
Slovenia,528,4
Somalia,1,0
South Africa,709,0
South Korea,9241,131
Spain,47610,3434
Sri Lanka,102,0
Sudan ,3,1
Suriname,8,0
Sweden,2510,42
Switzerland,9714,103
Syrian Arab Republic,1,0
Taiwan,235,2
Tanzania,12,0
Thailand,1045,4
Timor-Leste,1,0
Togo,23,0
Trinidad and Tobago,60,1
Tunisia,173,5
Turkey,2433,59
Turks and Caicos Islands ,1,0
Uganda,14,0
Ukraine,113,4
United Arab Emirates ,333,2
United Kingdom of Great Britain and Northern Ireland,9529,422
United States of America,69194,1050
Uruguay,217,0
Uzbekistan,65,0
Vatican,1,0
Venezuela,106,0
Viet Nam,148,0
Virgin Islands (U.S.),17,0
Zambia,12,0
Zimbabwe,3,1
